120,34748,41894,45572,53451,42050,56914,40098,30690,51148,59662,49851,31140,57573,54230,51699,56179,31791,52632,55847,52006,37853,38289,48111,42605,40134,50937,52957,41890,59594,56615,52454,33999,47527,58408,37745,58103,44496,42729,30257,59811,42877,38373,39859,32957,56958,54794,37715,39745,36893,58161,59171,35250,44380,50688,40393,58818,56615,55124,51116,43313,55864,31110,38979,58391,32624,56974,55541,46111,45436,54148,43531,57563,40902,53507,43840,58729,56877,33289,57013,35254,52887,38551,46591,32174,41529,43791,49730,53895,56654,47947,54175,40707,44852,52780,30896,54968,31707,51016,51023,36020,50648,44529,55920
121,51007,34459,30100,43128,36556,50588,40012,40280,48868,32694,33631,35171,38179,46920,53382,55152,57217,51272,55007,34262,57753,49464,52470,43445,55973,40466,44794,45675,58623,54090,34374,38541,35684,52526,49432,57091,40734,56198,39233,36509,32765,43582,42045,35960,42894,58717,42364,57350,58978,48690,37355,30679,30752,48301,51204,50054,50533,37494,59715,32915,45152,36496,38578,52978,57912,35529,31631,43141,50250,44054,49673,38524,34890,32918,42056,35574,48587,33845,30462,53546,47230,44259,55341,44867,57107,52072,46192,33883,37355,53382,36656,36243,58243,56653,55628,38722,39435,54459,46192,42519,34266,44133,58060
122,36770,49663,37063,57003,39272,53812,52190,36205,43707,35910,43386,55967,34782,30942,39509,38578,37716,50240,44777,59731,38136,42112,49100,52422,51208,45013,32809,30338,45364,34364,58555,40592,52708,43027,52506,36953,53374,42566,53214,43870,54120,49568,38396,32393,33122,48251,31925,31707,40907,37695,45431,59760,41609,49869,51980,56288,49602,53251,54518,56537,31491,30175,38311,46532,50304,42482,39912,42933,51995,42153,34333,59236,48335,31347,49021,35877,38529,35566,46506,46149,41114,58766,45338,34322,32937,40397,53273,47380,44186,34646,38532,33828,40265,31447,34190,46358,58563,57354,39207,54504,41815,44093,39270
123,59582,58735,38625,50084,57183,54954,38642,46940,40256,44279,59251,35406,40339,54145,46098,55024,34956,48208,57952,51542,50861,56156,44417,31743,36190,34870,31788,37532,36001,31175,45409,38527,35359,53132,45307,44300,33801,59333,46217,31336,44467,41682,53233,48378,45899,44999,46154,33686,57716,53585,58405,34851,34051,41455,33066,36675,58448,39309,35919,57359,35514,54573,46670,56954,38938,48456,59192,51729,49191,36959,49121,30135,47236,55128,48703,35916,43645,32517,38066,55174,46322,52180,33090,59077,40769,30850,39315,52325,52303,33997,42916,42240,49344,33475,57426,40601,35038,30946,32656,45080,57220,53190,51611
124,45723,44878,50589,38825,49470,51561,30190,40794,31436,51501,50393,44847,40646,53971,54062,59716,56117,48650,34237,36926,58287,31595,56265,51090,39271,40589,56153,31819,54372,32317,47929,49735,42497,33032,43069,38361,35833,37866,55260,58361,43071,32922,30672,57929,36823,35339,42730,55542,43185,39336,51206,54659,51432,35050,33951,39782,46084,56250,44167,54113,56422,40161,59613,52444,49775,34302,41765,51807,33149,57264,42040,46798,36549,46043,44596,59013,42716,45611,38797,48450,49671,43863,32956,54788,43845,56574,42066,50115,36106,44224,50666,43959,33045,31325,46821,41198,45188,52165,37347,51220,52486,53384,35081
125,46230,47277,50629,51208,47192,32751,39525,45342,44331,32594,59727,56265,45650,39843,34869,34187,52423,59586,39843,57575,38147,47140,44015,39682,48629,31563,48054,32507,31477,46823,33526,46733,43923,43533,33096,45225,51654,53603,48627,56634,38302,41647,38351,49187,32679,55187,46496,30533,33733,54265,51678,45167,35883,55761,35970,57620,42876,31483,32729,43639,58729,53081,39753,40287,49241,53727,44909,54816,51963,44743,50441,56471,38685,41184,58552,56542,36133,36916,36064,32563,54478,49793,38497,58561,52066,33484,44214,47510,30587,30191,42941,33823,30435,35627,51489,45634,45078,52669,43274,58468,51552,54387,49722
126,53786,45948,39922,50266,56644,50209,41820,52631,52079,52619,52121,42943,56366,39917,32871,34098,34427,30454,36252,33667,56737,30520,52807,36167,58148,30878,36856,45765,51254,34756,51290,37922,44279,57593,50514,58121,55887,47648,36255,32821,39860,55222,45185,34855,45531,43824,30714,33816,35442,59570,34994,54208,53022,44590,45894,45449,30643,58173,44729,49176,37950,36597,39661,48659,57179,57323,42836,31668,40939,30258,33364,50657,57775,53366,44148,43621,57807,46243,54152,48961,49524,53955,48163,39528,31212,45974,43096,45928,46821,49367,53744,50037,52238,59657,56761,58430,45987,37599,53405,31989,47311,30623,43828
127,48887,40349,48129,32081,38776,59257,51243,43668,59135,45510,33831,46213,50404,51174,41362,44690,52856,44294,30681,35286,39437,53796,36298,45376,41267,44356,37605,46634,37199,49256,59788,52445,41113,49729,57965,57605,53435,51527,45350,34297,58939,39613,53691,53310,42791,43659,57298,52056,51381,54070,41804,56082,45477,56206,57673,35309,50376,36789,39255,52632,54551,32824,51858,45823,34230,35678,36536,35122,49849,46127,33306,56000,43630,46178,39950,37691,36862,48246,31541,30594,41756,58865,38546,41699,52181,35197,35725,57130,58162,59309,46497,31047,56437,32086,41066,44110,33734,50236,37428,33954,48415,37343,45937
128,38448,41151,55719,41640,55210,31529,55234,58760,48252,38765,59370,34953,57964,52614,58629,46888,49801,51937,33412,53147,31652,44346,56181,44979,57577,54764,33634,33469,55613,50007,49977,55629,58127,33338,56988,48431,31375,46623,33454,35473,50641,33868,58536,36730,59851,41850,35145,53866,39572,53205,44467,54968,46577,46331,54004,58524,33253,35055,51203,41918,40964,56842,34514,34029,57806,36615,44388,43623,55205,55199,30215,38038,57355,56514,45521,41184,39396,46548,35611,32792,38716,42203,53435,54734,43599,41817,50625,51790,38042,34967,54681,54690,47355,43818,55795,37477,34521,56272,44051,43546,43412,59427,45032
129,57931,46913,56037,52354,41854,30975,44502,34770,55236,30325,53515,56419,46952,32280,32778,41085,40315,43161,55309,35384,44223,32014,42886,54877,31215,51632,51019,34946,59573,48827,31894,50696,53375,56183,51638,58698,47032,39690,43739,43172,59025,52310,52963,48140,58624,39972,53643,54336,40279,59793,41277,30258,57099,39167,59498,47294,50001,34812,52947,43236,44620,51098,36721,59084,47839,50459,55832,50256,51365,44488,52854,41313,59087,56602,55610,51258,43254,55408,36464,58867,39880,32761,31211,47610,40960,42779,53760,53556,54250,58831,34128,47054,47720,39303,37003,33041,46766,48080,40231,47083,41164,54806,50830
130,35243,30767,30913,59173,56102,47692,49415,38476,37908,57270,55367,39959,53806,43852,46556,33618,53985,31964,57577,42221,38511,50545,46629,41615,34057,31564,54790,51330,34087,44704,39763,48757,54145,30170,44848,41107,37736,56390,54437,49057,48533,53417,59305,50569,51807,47474,57672,49514,37662,41479,39804,39323,51853,55715,56708,53424,48768,52034,34586,53407,42375,47028,54166,38114,33448,40742,46923,49083,36309,56962,55511,41838,44886,33210,34802,53319,43949,57146,43502,32685,33022,32037,43922,59114,34261,45605,37038,44619,32558,42101,52178,47244,43197,49275,48316,47004,55520,42936,58574,38640,49146,46345,50855
131,43874,44420,52577,46041,53976,43661,56994,35336,34729,46573,34165,45884,53302,44998,34239,53085,46816,58287,47338,33868,52756,36967,44923,45510,31068,54461,35139,48318,42102,33891,49713,57928,43389,33615,33960,42110,48735,39489,31319,47130,35023,33858,42172,39991,42270,39937,39633,45922,30916,55926,34681,34657,55683,49320,43820,31594,59302,39999,59132,39289,37064,35999,56841,54237,46016,30068,34008,47941,41424,32213,58522,31464,43683,45767,48778,40148,48538,44823,59500,41069,55603,42363,45572,57343,53594,57318,49847,34351,54967,34539,46540,50855,45103,54958,44743,51863,44715,34881,58388,53850,40656,32926,56208
132,50472,51774,50433,43422,42688,37629,59499,42956,41108,47727,31501,51969,59164,44519,54114,39089,51165,32900,58375,35426,53173,30812,48743,50647,56088,55283,53180,40120,48384,51140,34056,51099,48328,32790,36305,50273,47754,48902,54825,31732,48685,47096,36206,54594,45592,46470,59388,30611,33941,51569,47427,35889,30621,39009,55780,36743,38037,57187,53121,57489,59086,48990,44556,32773,56441,47483,49885,40499,43166,49296,31474,46104,58245,30762,41139,44320,35914,43596,30788,58168,47298,40399,42517,38427,32982,33756,33254,47753,35510,39350,34719,35985,38374,55175,32936,35053,40053,43345,52236,35544,31930,50135,40659
133,35946,30890,53373,31916,39765,42777,33235,40487,34668,43527,59262,40623,38451,42304,57123,59474,33963,31699,36637,37851,54645,49562,49203,37749,46153,46666,54654,46528,42617,33770,38824,31986,40431,45231,48124,43339,32144,45865,30947,43352,50759,37659,59941,59037,30610,38819,48155,49207,52121,33326,38071,55001,48176,51350,55729,34114,39981,48620,43328,44613,32749,57730,50833,46398,36666,55653,34665,42232,47709,35511,55625,38033,47613,43885,59867,48191,44802,31369,30032,56628,45225,57176,50340,39478,51399,35484,30017,31971,45800,38955,49590,38221,57508,52282,42456,41515,57605,50716,36971,49174,57547,46722,39218
134,31490,35289,54221,47501,48451,32291,39851,32939,42953,52886,34029,57213,34576,53759,48234,39157,58779,44154,36909,50003,46541,56281,40430,58964,52351,41227,50813,38564,54664,53191,44834,38946,38058,51701,40539,41194,36901,45066,49644,40762,30520,59950,52670,34381,51182,30067,49948,45614,30140,59538,30313,52043,35686,43538,48212,59336,52822,53045,46022,54984,42870,47633,32659,55798,58728,51269,51340,32540,47650,31014,59247,57265,56740,52007,44587,52028,34044,41566,56633,42333,57114,49703,41729,42673,35806,57497,55164,56603,52840,30276,34088,45161,42139,36323,44567,30306,37258,54351,30648,54851,39212,52300,53238
135,41725,36275,32948,56747,50101,50487,39934,56490,53521,37246,37676,46181,41894,31205,39199,46149,59638,53070,53165,49858,36851,30233,36425,56906,50920,42978,33635,58505,39088,48648,46394,46187,35586,48080,36349,51621,54209,48537,52025,52360,49758,48518,35751,32141,49272,34202,54444,32131,34175,38507,48674,58032,37469,58868,47140,53884,55632,38989,36286,57776,52216,30757,52707,52208,47463,50134,38287,52304,48353,58937,44874,30064,43995,51003,52056,51300,31699,57979,40584,44173,57667,43332,38979,33988,52287,46983,45289,46238,41844,46949,54871,31424,58960,53632,37357,31538,39107,43764,47446,44708,40362,30169,42840
136,36376,40967,32680,58839,48737,56465,30831,54164,37393,52595,43887,32439,38191,36451,35389,40788,40184,32059,50512,50489,33169,30913,45727,44154,56478,30787,49416,56123,50522,40954,57541,38205,38098,33533,45518,37810,41167,57279,31783,56923,40931,47028,56021,37757,32389,55419,49659,50301,44369,55037,33134,50491,44629,48970,34090,32802,31988,31092,42366,40265,59166,57777,52720,32130,55645,34179,32031,56292,44480,31795,39878,50012,50518,44150,32155,33336,52202,31828,48325,31710,39663,57850,42499,43162,33140,50227,54640,43471,37638,58330,49646,55803,51617,50447,30347,44857,42580,45211,56055,44028,58833,50323,50290
137,33318,41128,51329,52143,55655,30851,44879,46948,40754,49261,36307,33539,33364,30402,49502,53373,32213,49427,55867,57550,36344,59634,48783,34128,50885,46675,38397,41645,43795,45774,53744,50344,44569,36092,37967,34511,56116,31444,31982,34183,40212,49153,44281,46814,51355,54719,41722,40197,49125,59006,47732,55411,34771,34830,45385,40114,49769,41236,39537,42085,30264,46963,49216,51550,52226,34738,31878,37778,46616,56843,57367,48332,58137,31789,43830,41266,36403,36565,50989,59769,36594,55731,32241,41191,36204,51884,45588,52766,52670,45315,49653,52689,40850,57918,48953,48549,40998,50188,39818,43719,40768,35317,33435
138,44886,58708,55860,59836,31382,46250,37189,30121,50931,37308,52715,37545,45287,50444,36984,37832,45753,54070,55177,56694,40863,56452,54250,42317,36727,43117,36037,57069,30220,41888,30324,32416,41727,30983,48176,33774,34666,39521,44431,36370,50687,49191,59907,55084,41793,31438,30972,36524,36482,39309,35706,37174,59012,38585,53554,35710,41135,57772,48170,38059,35850,36422,30704,35769,57619,38578,59840,33315,30687,57244,52198,34497,42416,51458,55801,59000,33636,41088,36889,39996,44948,37869,42112,56525,42201,51656,35615,47266,56182,50421,58890,44212,58783,53296,32142,33882,34732,58925,34285,56047,36214,36281,47450
139,42392,52752,42263,40418,49646,44075,50845,38013,31513,55004,50186,49245,36196,57998,47546,39639,55873,34868,40737,38099,31745,50626,56070,39177,58601,34143,57902,46654,49139,59027,46023,36856,53832,32667,55711,45422,55919,51741,50148,32125,35486,46666,42717,54618,58915,51137,54613,46684,42263,46337,47003,45213,35865,40545,53346,42251,47218,52757,45836,53450,46213,45524,38792,49044,43138,50909,55907,49135,51290,31199,36789,37193,59323,36651,44813,58284,37680,42972,37162,40026,43927,59121,42356,48722,35151,57604,42258,38340,48040,32777,34401,54629,32753,39668,44565,47000,41520,37542,49135,31348,45245,46785,50353
140,41022,43962,44783,45320,44172,43400,42042,56362,46303,40388,38946,42529,30809,35884,44473,37660,38703,51146,32486,41766,59539,32700,39650,57610,46441,46803,47912,51091,32561,55751,39057,37462,33224,33885,32337,41804,31254,47892,36563,40936,36443,52121,40788,38192,39919,54419,56724,55181,52398,57703,38993,36246,53122,49792,34517,58016,54654,53467,54242,47797,59896,38556,30279,55233,39813,39235,56945,41358,55661,43232,43295,56930,49003,54831,51473,30389,45466,51433,46798,54941,34891,58359,43025,37457,37435,53702,54547,36877,45546,37658,46902,49234,55754,48108,54825,45359,53675,56686,45119,41162,55949,32813,40258
141,57715,36155,44050,55235,52870,43686,36867,44374,44744,57949,48299,30986,42278,34553,48923,58631,34205,40012,54176,30317,46377,56555,51589,57338,41621,41135,37388,43734,43949,52471,54662,43217,54996,55514,52626,47616,39818,40684,49233,30761,48598,55734,31055,34559,35036,40821,48618,50638,56186,49759,59941,49917,48804,58408,42808,42495,36691,42800,32087,47514,42662,36171,45557,33559,40775,48661,44795,50938,59318,39982,33055,35617,33418,52114,48117,35820,31050,57081,52577,49771,46010,30879,36117,36520,32277,59862,42644,39300,36746,37636,39538,51612,47183,32293,44898,31882,42079,46991,30361,35630,40707,58170,59812
142,43463,42815,35145,33628,34231,47578,43710,45671,54351,32253,42746,59608,58367,36765,34257,58522,36739,40150,44162,56800,53254,51783,45557,35202,49782,48844,40168,49250,36651,46465,53487,52440,45039,39025,36609,30243,34675,44605,32096,57019,43082,49819,56462,38088,47231,40777,59828,48652,58810,46087,45079,45161,48878,31280,54159,32985,39434,51177,58868,44952,41363,52947,57611,53319,55963,39746,42815,50087,56982,56541,57847,35738,43600,38163,35884,59490,50241,54026,44158,45002,42604,59846,51596,36011,52889,48632,33130,42895,52893,31430,37854,59017,58525,35175,38971,58919,50581,47620,39564,51845,32187,52873,53807
143,53671,59564,37119,59777,46170,43476,54964,48114,33972,42082,32507,54752,33447,46528,55117,55543,40682,43438,44776,35401,38282,36795,46582,31462,45144,30875,32398,50934,52756,52138,54567,45135,42489,41260,54443,43085,58041,36370,42998,31237,30351,38211,33757,53235,34472,40718,51964,54532,45212,45884,45117,32235,32704,47970,51529,37939,53382,44343,34595,45426,56883,39146,57576,35287,35589,57475,30591,49889,33293,35807,39638,34068,47519,54295,42807,35519,32542,52000,55021,30367,52196,38953,35029,44439,41733,35830,37099,53409,31128,59251,52119,47442,37083,44485,52830,31564,57410,50800,56591,47133,51004,51710,53475
144,51628,59393,33368,42799,52621,40103,44548,31717,49601,30152,31594,55310,42366,55136,36610,38182,42276,59778,37816,36553,32994,30525,43817,30915,30477,41046,56887,36296,52280,51920,32070,37227,58910,33165,56113,57373,57212,51761,35501,53724,35473,31442,43621,46793,33528,56726,40719,40573,48417,50538,36211,50469,36786,47750,42945,44020,33958,37615,37005,33469,41684,40596,35689,30491,43177,51430,40362,30392,42752,36971,45033,37212,32163,51560,56708,39124,51297,50444,42090,31439,32206,59014,37161,43470,39880,55150,49623,46370,33336,53348,47569,55928,57868,48651,35618,38255,33104,49656,40628,50672,52816,42732,52213
145,55277,52731,34355,40880,35745,50819,54959,58965,52532,40419,57903,51835,45798,32212,40980,30578,49940,59887,49170,44709,42529,46745,50990,54307,37616,46496,49250,53089,30435,37622,30695,50196,54868,59385,34065,40120,37746,54179,44041,54813,37980,50308,32601,31963,34507,42272,46342,39719,36619,34969,42312,36697,51038,31242,37800,53766,49597,44540,54223,58748,40770,34399,39113,40405,51089,55787,54919,31297,47067,55945,43595,51235,56630,39452,54594,30776,37504,57752,54014,40855,41230,37938,36744,47672,31771,59708,51790,38137,56261,52523,52815,53576,37289,49925,58596,42500,47087,40539,36014,44495,50636,30198,32117
146,58503,46110,32293,36306,31707,50786,34637,36691,34114,33006,35691,49419,47984,57237,56058,36696,37743,46627,32561,43967,53756,45305,40206,35379,53647,36472,38025,43894,35781,49852,38158,39932,39350,48888,44688,50827,36599,38908,58259,55601,45767,32621,41782,43049,42377,35497,45424,44463,43850,46557,49968,54082,44202,54914,35107,56856,56003,45794,30649,54966,42498,44004,57985,32727,54866,59702,39837,49502,47602,35006,48115,53810,35757,38430,42466,45192,40022,44863,39280,42292,48420,49858,45756,32357,40919,34477,53424,45376,36413,35070,36213,30136,30420,58234,46406,53932,53768,42263,46103,43256,43625,42931,54320
147,42227,42584,46041,40086,51005,49277,32334,43395,58999,31272,34078,42609,48533,35320,36364,55000,44296,38364,55272,59920,54627,53666,41422,46698,53236,46011,50807,52560,42064,52821,31890,51328,42626,43894,54106,38086,37941,45654,31130,56644,41842,50675,53152,52165,30925,52854,51812,51146,34845,38563,49838,44924,52317,34828,38332,38107,49731,48951,51712,57574,35289,30404,33825,55263,33024,51115,53318,42594,43030,53136,49207,59523,32632,46991,59817,36187,58704,43859,35433,57189,43987,38286,52670,39903,46405,47471,51577,59053,42543,49204,40091,54049,43487,54656,58717,53843,58489,32912,33580,50846,48763,55450,56133
